country,locs,pop,lat,lng
11L,高雄市,高雄市苓雅區中華四路,22.6156689,120.3011625
11L,高雄市,高雄市苓雅區中華四路,22.6156689,120.3011625
11L,高雄市,高雄市苓雅區中華四路,22.6156689,120.3011625
11L,高雄市,高雄市苓雅區三多三路,22.6155379,120.3093098
11L,高雄市,高雄市苓雅區三多三路,22.6155379,120.3093098
11L,高雄市,高雄市苓雅區三多三路,22.6155379,120.3093098
11L,高雄市,高雄市苓雅區三多三路,22.6155379,120.3093098
11L,高雄市,高雄市前金區仁義街,22.6152154,120.3031216
11L,高雄市,高雄市前金區仁義街,22.6152154,120.3031216
11L,高雄市,高雄市前金區仁義街,22.6152154,120.3031216
11L,高雄市,高雄市前金區仁義街,22.6152154,120.3031216
11L,高雄市,高雄市前金區仁義街,22.6152154,120.3031216
11L,高雄市,高雄市前鎮區廣西路,22.6152037,120.314603
11L,高雄市,高雄市前鎮區廣西路,22.6152037,120.314603
11L,高雄市,高雄市前鎮區廣西路,22.6152037,120.314603
11L,高雄市,高雄市前金區中山二路,22.6151258,120.3040581
11L,高雄市,高雄市前金區中山二路,22.6151258,120.3040581
11L,高雄市,高雄市左營區南屏路,22.6149833,120.3236206
11L,高雄市,高雄市前鎮區梧州街,22.614825,120.3151893
11L,高雄市,高雄市苓雅區自強三路,22.6147919,120.2993738
11L,高雄市,高雄市旗津區海岸路,22.6141087,120.2683684
11L,高雄市,高雄市前鎮區英德街,22.6140909,120.3200288
11L,高雄市,高雄市苓雅區永泰路,22.6140093,120.2957886
11L,高雄市,高雄市苓雅區永泰路,22.6140093,120.2957886
11L,高雄市,高雄市苓雅區永泰路,22.6140093,120.2957886
11L,高雄市,高雄市苓雅區中山二路,22.6139444,120.3045178
11L,高雄市,高雄市苓雅區中山二路,22.6139444,120.3045178
11L,高雄市,高雄市苓雅區中山二路,22.6139444,120.3045178
11L,高雄市,高雄市苓雅區中山二路,22.6139444,120.3045178
11L,高雄市,高雄市苓雅區中山二路,22.6139444,120.3045178
11L,高雄市,高雄市苓雅區中山二路,22.6139444,120.3045178
11L,高雄市,高雄市苓雅區中山二路,22.6139444,120.3045178
11L,高雄市,高雄市新興區中山一路,22.6139444,120.3045178
11L,高雄市,高雄市苓雅區中山二路,22.6139444,120.3045178
11L,高雄市,高雄市苓雅區中山二路,22.6139444,120.3045178
11L,高雄市,高雄市苓雅區中山二路,22.6139444,120.3045178
11L,高雄市,高雄市前鎮區英明路,22.6136394,120.3252572
11L,高雄市,高雄市前鎮區光華二路,22.6135977,120.3181545
11L,高雄市,高雄市前鎮區光華二路,22.6135977,120.3181545
11L,高雄市,高雄市前鎮區光華二路,22.6135977,120.3181545
11L,高雄市,高雄市前鎮區光華二路,22.6135977,120.3181545
11L,高雄市,高雄市左營區自由四路,22.6135977,120.3181545
11L,高雄市,高雄市鳳山區南華一路,22.6135977,120.3181545
11L,高雄市,高雄市鳳山區五甲一路,22.6134521,120.3516518
11L,高雄市,高雄市鳳山區五甲一路,22.6134521,120.3516518
11L,高雄市,高雄市鳳山區五甲一路,22.6134521,120.3516518
11L,高雄市,高雄市前鎮區二聖二路,22.6132769,120.3150001
11L,高雄市,高雄市鳳山區新強路,22.613269,120.3392602
11L,高雄市,高雄市鳳山區新強路,22.613269,120.3392602
11L,高雄市,高雄市鳳山區新強路,22.613269,120.3392602
11L,高雄市,高雄市苓雅區三多四路,22.6129561,120.3015375
11L,高雄市,高雄市苓雅區三多四路,22.6129561,120.3015375
11L,高雄市,高雄市苓雅區三多四路,22.6129561,120.3015375
11L,高雄市,高雄市鳳山區新康街,22.6124103,120.3443036
11L,高雄市,高雄市鳳山區新康街,22.6124103,120.3443036
11L,高雄市,高雄市鳳山區新康街,22.6124103,120.3443036
11L,高雄市,高雄市鳳山區新康街,22.6124103,120.3443036
11L,高雄市,高雄市前鎮區林森三路,22.6123743,120.3081007
11L,高雄市,高雄市前鎮區林森三路,22.6123743,120.3081007
11L,高雄市,高雄市前鎮區林森三路,22.6123743,120.3081007
11L,高雄市,高雄市前鎮區林森三路,22.6123743,120.3081007
11L,高雄市,高雄市前鎮區林森三路,22.6123743,120.3081007
11L,高雄市,高雄市前鎮區林森三路,22.6123743,120.3081007
11L,高雄市,高雄市前鎮區林森三路,22.6123743,120.3081007
11L,高雄市,高雄市前鎮區林森三路,22.6123743,120.3081007
11L,高雄市,高雄市前鎮區二聖一路,22.6123414,120.3223617
11L,高雄市,高雄市前鎮區二聖一路,22.6123414,120.3223617
11L,高雄市,高雄市前鎮區二聖一路,22.6123414,120.3223617
11L,高雄市,高雄市前鎮區二聖一路,22.6123414,120.3223617
11L,高雄市,高雄市旗津區廟前路,22.6121879,120.2679941
11L,高雄市,高雄市前鎮區二聖路,22.6121045,120.3296933
11L,高雄市,高雄市前鎮區二聖路,22.6121045,120.3296933
11L,高雄市,高雄市前鎮區二聖路,22.6121045,120.3296933
11L,高雄市,高雄市前鎮區二聖路,22.6121045,120.3296933
11L,高雄市,高雄市前鎮區二聖路,22.6121045,120.3296933
11L,高雄市,高雄市前鎮區廣東三街,22.6114428,120.3206624
11L,高雄市,高雄市前鎮區廣東三街,22.6114428,120.3206624
11L,高雄市,高雄市前鎮區和平二路,22.6113734,120.3222027
11L,高雄市,高雄市前鎮區和平二路,22.6113734,120.3222027
11L,高雄市,高雄市鳳山區凱旋路,22.611322,120.3512352
11L,高雄市,高雄市前鎮區天山路,22.6113123,120.3152161
11L,高雄市,高雄市前鎮區天山路,22.6113123,120.3152161
11L,高雄市,高雄市苓雅區新光路,22.611249,120.3013293
11L,高雄市,高雄市苓雅區新光路,22.611249,120.3013293
11L,高雄市,高雄市鳳山區新甲路,22.6112346,120.3354579
11L,高雄市,高雄市前鎮區瑞興街,22.6111396,120.3300508
11L,高雄市,高雄市前鎮區南寧街,22.611022,120.3165227
11L,高雄市,高雄市前鎮區嘉陵街,22.6109867,120.3151046
11L,高雄市,高雄市前鎮區嘉陵街,22.6109867,120.3151046
11L,高雄市,高雄市鳳山區南福街,22.6109252,120.3469526
11L,高雄市,高雄市前鎮區民權二路,22.6106553,120.3132408
11L,高雄市,高雄市前鎮區民權二路,22.6106553,120.3132408
11L,高雄市,高雄市前鎮區民權二路,22.6106553,120.3132408
11L,高雄市,高雄市前鎮區民權二路,22.6106553,120.3132408
11L,高雄市,高雄市前鎮區民權二路,22.6106553,120.3132408
11L,高雄市,高雄市前鎮區民權二路,22.6106553,120.3132408
11L,高雄市,高雄市前鎮區民權二路,22.6106553,120.3132408
11L,高雄市,高雄市前鎮區民權二路,22.6106553,120.3132408
11L,高雄市,高雄市前鎮區民權二路,22.6106553,120.3132408
11L,高雄市,高雄市前鎮區民權二路,22.6106553,120.3132408
11L,高雄市,高雄市前鎮區民權二路,22.6106553,120.3132408
11L,高雄市,高雄市前鎮區民權二路,22.6106553,120.3132408
11L,高雄市,高雄市前鎮區英明一路,22.6105621,120.3248215
11L,高雄市,高雄市前鎮區英明一路,22.6105621,120.3248215
11L,高雄市,高雄市前鎮區英明一路,22.6105621,120.3248215
11L,高雄市,高雄市前鎮區英明一路,22.6105621,120.3248215
11L,高雄市,高雄市前鎮區英明一路,22.6105621,120.3248215
11L,高雄市,高雄市鳳山區誠愛路,22.6105502,120.3589154
11L,高雄市,高雄市鳳山區誠愛路,22.6105502,120.3589154
11L,高雄市,高雄市前鎮區崗山北街,22.6100388,120.334932
11L,高雄市,高雄市前鎮區崗山北街,22.6100388,120.334932
11L,高雄市,高雄市前鎮區崗山北街,22.6100388,120.334932
11L,高雄市,高雄市前鎮區汕頭街,22.6095325,120.3187516
11L,高雄市,高雄市前鎮區汕頭街,22.6095325,120.3187516
11L,高雄市,高雄市前鎮區粵江街,22.6095314,120.3195421
11L,高雄市,高雄市鳳山區七聖街,22.6092036,120.346432
11L,高雄市,高雄市前鎮區瑞華街,22.608844,120.336413
11L,高雄市,高雄市鳳山區新樂街,22.6087148,120.342912
11L,高雄市,高雄市鳳山區新昌街,22.6087148,120.342912
11L,高雄市,高雄市鳳山區新樂街,22.6087148,120.342912
11L,高雄市,高雄市鳳山區新昌街,22.6087148,120.342912
11L,高雄市,高雄市前鎮區精忠街,22.6086645,120.3270667
11L,高雄市,高雄市前鎮區一心一路,22.6086023,120.3167373
11L,高雄市,高雄市前鎮區復興三路,22.6085589,120.3087582
11L,高雄市,高雄市前鎮區育樂路,22.6085111,120.3233986
11L,高雄市,高雄市前鎮區育樂路,22.6085111,120.3233986
11L,高雄市,高雄市前鎮區育樂路,22.6085111,120.3233986
11L,高雄市,高雄市前鎮區修成街,22.6083211,120.3029244
11L,高雄市,高雄市大寮區內厝路,22.6083141,120.3898604
11L,高雄市,高雄市大寮區內厝路,22.6083141,120.3898604
11L,高雄市,高雄市大寮區內厝路,22.6083141,120.3898604
11L,高雄市,高雄市大寮區內厝路,22.6083141,120.3898604
11L,高雄市,高雄市前鎮區鄭和路,22.607663,120.3134838
11L,高雄市,高雄市前鎮區鄭和路,22.607663,120.3134838
11L,高雄市,高雄市前鎮區鄭和路,22.607663,120.3134838
11L,高雄市,高雄市前鎮區沱江街,22.6073166,120.3131191
11L,高雄市,高雄市前鎮區沱江街,22.6073166,120.3131191
11L,高雄市,高雄市前鎮區武慶一路,22.6069988,120.3322584
11L,高雄市,高雄市前鎮區武慶一路,22.6069988,120.3322584
11L,高雄市,高雄市前鎮區武慶一路,22.6069988,120.3322584
11L,高雄市,高雄市前鎮區武慶一路,22.6069988,120.3322584
11L,高雄市,高雄市前鎮區武慶一路,22.6069988,120.3322584
11L,高雄市,高雄市前鎮區武慶一路,22.6069988,120.3322584
11L,高雄市,高雄市前鎮區公正路,22.6069805,120.3306921
11L,高雄市,高雄市前鎮區公正路,22.6069805,120.3306921
11L,高雄市,高雄市前鎮區公正路,22.6069805,120.3306921
11L,高雄市,高雄市前鎮區公正路,22.6069805,120.3306921
11L,高雄市,高雄市前鎮區公正路,22.6069805,120.3306921
11L,高雄市,高雄市前鎮區公正路,22.6069805,120.3306921
11L,高雄市,高雄市左營區孟子路,22.6069805,120.3306921
11L,高雄市,高雄市前鎮區民裕街,22.6067697,120.3141859
11L,高雄市,高雄市前鎮區瑞和街,22.6064632,120.328593
11L,高雄市,高雄市前鎮區瑞和街,22.6064632,120.328593
11L,高雄市,高雄市前鎮區瑞和街,22.6064632,120.328593
11L,高雄市,高雄市鳳山區瑞隆東路,22.6064562,120.3431268
11L,高雄市,高雄市楠梓區德民路,22.606388,120.3272516
11L,高雄市,高雄市前鎮區瑞發街,22.606388,120.3272516
11L,高雄市,高雄市前鎮區鄭和南路,22.6063129,120.3149544
11L,高雄市,高雄市前鎮區鄭和南路,22.6063129,120.3149544
11L,高雄市,高雄市前鎮區永豐路,22.6062773,120.3335137
11L,高雄市,高雄市前鎮區永豐路,22.6062773,120.3335137
11L,高雄市,高雄市前鎮區永豐路,22.6062773,120.3335137
11L,高雄市,高雄市前鎮區永豐路,22.6062773,120.3335137
11L,高雄市,高雄市前鎮區永豐路,22.6062773,120.3335137
11L,高雄市,高雄市前鎮區永豐路,22.6062773,120.3335137
11L,高雄市,高雄市前鎮區瑞隆路,22.6055484,120.3320051
11L,高雄市,高雄市前鎮區瑞隆路,22.6055484,120.3320051
11L,高雄市,高雄市前鎮區瑞隆路,22.6055484,120.3320051
11L,高雄市,高雄市前鎮區瑞隆路,22.6055484,120.3320051
11L,高雄市,高雄市前鎮區瑞隆路,22.6055484,120.3320051
11L,高雄市,高雄市前鎮區瑞隆路,22.6055484,120.3320051
11L,高雄市,高雄市前鎮區瑞隆路,22.6055484,120.3320051
11L,高雄市,高雄市前鎮區瑞隆路,22.6055484,120.3320051
11L,高雄市,高雄市前鎮區瑞隆路,22.6055484,120.3320051
11L,高雄市,高雄市前鎮區瑞隆路,22.6055484,120.3320051
11L,高雄市,高雄市前鎮區瑞隆路,22.6055484,120.3320051
11L,高雄市,高雄市前鎮區瑞隆路,22.6055484,120.3320051
11L,高雄市,高雄市大寮區河堤路一段,22.605389,120.3955021
11L,高雄市,高雄市大寮區河堤路一段,22.605389,120.3955021
11L,高雄市,高雄市大寮區河堤路一段,22.605389,120.3955021
11L,高雄市,高雄市鳥松區金華街,22.605389,120.3955021
11L,高雄市,高雄市前鎮區管仲南路,22.6047681,120.3138127
11L,高雄市,高雄市大寮區正隆街,22.6046061,120.4067805
11L,高雄市,高雄市前鎮區光華三路,22.6044936,120.3146772
11L,高雄市,高雄市前鎮區崗山西街,22.6030075,120.3284102
11L,高雄市,高雄市前鎮區崗山西街,22.6030075,120.3284102
11L,高雄市,高雄市前鎮區崗山西街,22.6030075,120.3284102
11L,高雄市,高雄市前鎮區崗山西街,22.6030075,120.3284102
11L,高雄市,高雄市前鎮區崗山西街,22.6030075,120.3284102
11L,高雄市,高雄市前鎮區崗山西街,22.6030075,120.3284102
11L,高雄市,高雄市前鎮區崗山西街,22.6030075,120.3284102
11L,高雄市,高雄市前鎮區崗山西街,22.6030075,120.3284102
11L,高雄市,高雄市鳳山區八德路,22.6030075,120.3284102
11L,高雄市,高雄市鳳山區龍成路,22.6030075,120.3284102
11L,高雄市,高雄市前鎮區正勤路,22.6029713,120.3060742
11L,高雄市,高雄市前鎮區正勤路,22.6029713,120.3060742
11L,高雄市,高雄市前鎮區正勤路,22.6029713,120.3060742
11L,高雄市,高雄市前鎮區正勤路,22.6029713,120.3060742
11L,高雄市,高雄市前鎮區崗山南街,22.6027196,120.332098
11L,高雄市,高雄市前鎮區崗山南街,22.6027196,120.332098
11L,高雄市,高雄市前鎮區中華五路,22.6026599,120.3061915
11L,高雄市,高雄市前鎮區中華五路,22.6026599,120.3061915
11L,高雄市,高雄市前鎮區中華五路,22.6026599,120.3061915
11L,高雄市,高雄市前鎮區中華五路,22.6026599,120.3061915
11L,高雄市,高雄市前鎮區中華五路,22.6026599,120.3061915
11L,高雄市,高雄市前鎮區中華五路,22.6026599,120.3061915
11L,高雄市,高雄市前鎮區中華五路,22.6026599,120.3061915
11L,高雄市,高雄市前鎮區中華五路,22.6026599,120.3061915
11L,高雄市,高雄市前鎮區中華五路,22.6026599,120.3061915
11L,高雄市,高雄市前鎮區中華五路,22.6026599,120.3061915
11L,高雄市,高雄市前鎮區中華五路,22.6026599,120.3061915
11L,高雄市,高雄市前鎮區中華五路,22.6026599,120.3061915
11L,高雄市,高雄市前鎮區中華五路,22.6026599,120.3061915
11L,高雄市,高雄市前鎮區中華五路,22.6026599,120.3061915
11L,高雄市,高雄市前鎮區保泰路,22.6021109,120.3330837
11L,高雄市,高雄市前鎮區崗山中街,22.60209,120.3270485
11L,高雄市,高雄市鳳山區保泰路,22.6019122,120.3327718
11L,高雄市,高雄市前鎮區福祥街,22.6018276,120.3266558
11L,高雄市,高雄市鳳山區南江街,22.6016297,120.3387015
11L,高雄市,高雄市鳳山區南江街,22.6016297,120.3387015
11L,高雄市,高雄市鳳山區南江街,22.6016297,120.3387015
11L,高雄市,高雄市鳳山區南江街,22.6016297,120.3387015
11L,高雄市,高雄市鳳山區南江街,22.6016297,120.3387015
11L,高雄市,高雄市鳳山區南江街,22.6016297,120.3387015
11L,高雄市,高雄市鳳山區南江街,22.6016297,120.3387015
11L,高雄市,高雄市鳳山區南江街,22.6016297,120.3387015
11L,高雄市,高雄市鳳山區南江街,22.6016297,120.3387015
11L,高雄市,高雄市鳳山區南江街,22.6016297,120.3387015
11L,高雄市,高雄市鳳山區南江街,22.6016297,120.3387015
11L,高雄市,高雄市鳳山區南江街,22.6016297,120.3387015
11L,高雄市,高雄市鳳山區南江街,22.6016297,120.3387015
11L,高雄市,高雄市鳳山區善美路,22.6011111,120.3338013
11L,高雄市,高雄市鳳山區鳳燕二街,22.5994761,120.3443333
11L,高雄市,高雄市鳳山區鳳頂路,22.5994255,120.3604756
11L,高雄市,高雄市鳳山區鳳頂路,22.5994255,120.3604756
11L,高雄市,高雄市鳳山區鳳南路,22.5993419,120.3371143
11L,高雄市,高雄市鳳山區鳳南路,22.5993419,120.3371143
11L,高雄市,高雄市楠梓區德民路,22.5993419,120.3371143
11L,高雄市,高雄市鳳山區五甲二路,22.5987727,120.3368624
11L,高雄市,高雄市鳳山區五甲二路,22.5987727,120.3368624
11L,高雄市,高雄市鳳山區五甲二路,22.5987727,120.3368624
11L,高雄市,高雄市鳳山區五甲二路,22.5987727,120.3368624
11L,高雄市,高雄市鳳山區五甲二路,22.5987727,120.3368624
11L,高雄市,高雄市鳳山區五甲二路,22.5987727,120.3368624
11L,高雄市,高雄市鳳山區五甲二路,22.5987727,120.3368624
11L,高雄市,高雄市鳳山區五甲二路,22.5987727,120.3368624
11L,高雄市,高雄市鳳山區五甲二路,22.5987727,120.3368624
11L,高雄市,高雄市鳳山區五甲二路,22.5987727,120.3368624
11L,高雄市,高雄市鳳山區五甲二路,22.5987727,120.3368624
11L,高雄市,高雄市鳳山區五甲二路,22.5987727,120.3368624
11L,高雄市,高雄市鳳山區五甲二路,22.5987727,120.3368624
11L,高雄市,高雄市前鎮區瑞田街,22.598178,120.3221847
11L,高雄市,高雄市鳳山區永安街,22.5976473,120.3318777
11L,高雄市,高雄市鳳山區鳳燕一街,22.5975955,120.3441069
11L,高雄市,高雄市前鎮區凱旋四路,22.5967393,120.3166736
11L,高雄市,高雄市鳳山區龍成路,22.5966236,120.3288616
11L,高雄市,高雄市鳳山區龍成路,22.5966236,120.3288616
11L,高雄市,高雄市鳳山區龍成路,22.5966236,120.3288616
11L,高雄市,高雄市鳳山區龍成路,22.5966236,120.3288616
11L,高雄市,高雄市鳳山區龍成路,22.5966236,120.3288616
11L,高雄市,高雄市鳳山區龍成路,22.5966236,120.3288616
11L,高雄市,高雄市鳳山區龍成路,22.5966236,120.3288616
11L,高雄市,高雄市大寮區大智街,22.5946422,120.4115927
11L,高雄市,高雄市大寮區大智街,22.5946422,120.4115927
11L,高雄市,高雄市鳳山區南和街,22.5943831,120.335001
11L,高雄市,高雄市鳳山區南光街,22.5942804,120.3321485
11L,高雄市,高雄市鳳山區南光街,22.5942804,120.3321485
11L,高雄市,高雄市鳳山區南光街,22.5942804,120.3321485
11L,高雄市,高雄市鳳山區三誠路,22.5939675,120.3246959
11L,高雄市,高雄市鳳山區三誠路,22.5939675,120.3246959
11L,高雄市,高雄市鳳山區南華一路,22.5937154,120.3451194
11L,高雄市,高雄市鳳山區南華一路,22.5937154,120.3451194
11L,高雄市,高雄市鳳山區錦田路,22.5935885,120.3323109
11L,高雄市,高雄市鳳山區保成二路,22.5924816,120.352925
11L,高雄市,高雄市鳳山區和成路,22.5921309,120.3405376
11L,高雄市,高雄市鳳山區福祥街,22.5920699,120.3253982
11L,高雄市,高雄市鳳山區福祥街,22.5920699,120.3253982
11L,高雄市,高雄市鳳山區福德街,22.5903125,120.3263605
11L,高雄市,高雄市鳳山區五福一路,22.5900013,120.3281687
11L,高雄市,高雄市鳳山區五福一路,22.5900013,120.3281687
11L,高雄市,高雄市鳳山區五福一路,22.5900013,120.3281687
11L,高雄市,高雄市鳳山區過埤路,22.5899211,120.3618107
11L,高雄市,高雄市前鎮區翠亨北路,22.5896702,120.320676
11L,高雄市,高雄市前鎮區翠亨北路,22.5896702,120.320676
11L,高雄市,高雄市前鎮區翠亨北路,22.5896702,120.320676
11L,高雄市,高雄市前鎮區鎮州路,22.5895533,120.3097343
11L,高雄市,高雄市大寮區六和路,22.5891745,120.3719148
11L,高雄市,高雄市前鎮區鎮東一街,22.5887539,120.314652
11L,高雄市,高雄市前鎮區鎮東一街,22.5887539,120.314652
11L,高雄市,高雄市前鎮區鎮東一街,22.5887539,120.314652
11L,高雄市,高雄市楠梓區藍昌路,22.5887539,120.314652
11L,高雄市,高雄市前金區新田路,22.5887539,120.314652
11L,高雄市,高雄市前鎮區鎮東一街,22.5887539,120.314652
11L,高雄市,高雄市鳳山區頂庄路,22.5883415,120.3594635
11L,高雄市,高雄市鳳山區頂庄路,22.5883415,120.3594635
11L,高雄市,高雄市鳳山區頂庄路,22.5883415,120.3594635
11L,高雄市,高雄市鳳山區頂庄路,22.5883415,120.3594635
11L,高雄市,高雄市鳳山區頂庄路,22.5883415,120.3594635
11L,高雄市,高雄市前鎮區中山四路,22.5876552,120.3230623
11L,高雄市,高雄市小港區中安路,22.5847991,120.3529437
11L,高雄市,高雄市小港區中安路,22.5847991,120.3529437
11L,高雄市,高雄市小港區中安路,22.5847991,120.3529437
11L,高雄市,高雄市小港區中安路,22.5847991,120.3529437
11L,高雄市,高雄市小港區廈莊六街,22.5842781,120.3608389
11L,高雄市,高雄市小港區明聖街,22.5821937,120.3456464
11L,高雄市,高雄市小港區桂陽路,22.5819519,120.3540654
11L,高雄市,高雄市小港區桂陽路,22.5819519,120.3540654
11L,高雄市,高雄市小港區孔鳳路,22.5812982,120.3649978
11L,高雄市,高雄市小港區孔鳳路,22.5812982,120.3649978
11L,高雄市,高雄市小港區孔鳳路,22.5812982,120.3649978
11L,高雄市,高雄市小港區孔鳳路,22.5812982,120.3649978
11L,高雄市,高雄市小港區孔鳳路,22.5812982,120.3649978
11L,高雄市,高雄市小港區孔鳳路,22.5812982,120.3649978
11L,高雄市,高雄市小港區孔鳳路,22.5812982,120.3649978
11L,高雄市,高雄市小港區孔鳳路,22.5812982,120.3649978
11L,高雄市,高雄市小港區孔鳳路,22.5812982,120.3649978
11L,高雄市,高雄市左營區新庄仔路,22.5812982,120.3649978
11L,高雄市,高雄市楠梓區德賢路,22.5812982,120.3649978
11L,高雄市,高雄市小港區孔鳳路,22.5812982,120.3649978
11L,高雄市,高雄市前鎮區翠亨南路,22.5783059,120.3301866
11L,高雄市,高雄市前鎮區和豐街,22.5779699,120.3220311
11L,高雄市,高雄市前鎮區草衙中街,22.5777899,120.3213408
11L,高雄市,高雄市前鎮區草衙中街,22.5777899,120.3213408
11L,高雄市,高雄市前鎮區佛道路,22.5749096,120.3227184
11L,高雄市,高雄市前鎮區后安路,22.5735988,120.3226176
11L,高雄市,高雄市前鎮區后安路,22.5735988,120.3226176
11L,高雄市,高雄市前鎮區后安路,22.5735988,120.3226176
11L,高雄市,高雄市小港區飛機路,22.5732116,120.3594873
11L,高雄市,高雄市前鎮區佛中路,22.5721244,120.3233697
11L,高雄市,高雄市小港區松柏街,22.5717969,120.3633695
11L,高雄市,高雄市小港區高松路,22.5710484,120.3754153
11L,高雄市,高雄市小港區高松路,22.5710484,120.3754153
11L,高雄市,高雄市小港區廠西路,22.5710272,120.3507957
11L,高雄市,高雄市小港區孔鳳路,22.5710272,120.3507957
11L,高雄市,高雄市前鎮區國光路,22.5709297,120.3240464
11L,高雄市,高雄市小港區松金街,22.5707922,120.3660187
11L,高雄市,高雄市小港區宏文路,22.5702262,120.3643194
11L,高雄市,高雄市小港區宏文路,22.5702262,120.3643194
11L,高雄市,高雄市小港區港壽街,22.5699692,120.3324005
11L,高雄市,高雄市小港區宏平路,22.5698758,120.3575758
11L,高雄市,高雄市小港區宏平路,22.5698758,120.3575758
11L,高雄市,高雄市小港區宏平路,22.5698758,120.3575758
11L,高雄市,高雄市小港區崇明街,22.5695472,120.3304031
11L,高雄市,高雄市小港區安和街,22.5693059,120.3608706
11L,高雄市,高雄市小港區安和街,22.5693059,120.3608706
11L,高雄市,高雄市小港區安和街,22.5693059,120.3608706
11L,高雄市,高雄市小港區新豐街,22.5674638,120.3615346
11L,高雄市,高雄市小港區新豐街,22.5674638,120.3615346
11L,高雄市,高雄市小港區宏光街,22.5672161,120.3674717
11L,高雄市,高雄市小港區漢民路,22.5668562,120.3574338
11L,高雄市,高雄市小港區漢民路,22.5668562,120.3574338
11L,高雄市,高雄市小港區漢民路,22.5668562,120.3574338
11L,高雄市,高雄市小港區漢民路,22.5668562,120.3574338
11L,高雄市,高雄市小港區漢民路,22.5668562,120.3574338
11L,高雄市,高雄市三民區順昌街,22.5668562,120.3574338
11L,高雄市,高雄市小港區華山路,22.5659499,120.3680264
11L,高雄市,高雄市小港區華山路,22.5659499,120.3680264
11L,高雄市,高雄市楠梓區德賢路,22.5659499,120.3680264
11L,高雄市,高雄市鼓山區鼓山一路,22.5659499,120.3680264
11L,高雄市,高雄市小港區沿海一路,22.565087,120.3536851
11L,高雄市,高雄市小港區沿海一路,22.565087,120.3536851
11L,高雄市,高雄市小港區沿海一路,22.565087,120.3536851
11L,高雄市,高雄市小港區平和路,22.5649891,120.3337037
11L,高雄市,高雄市小港區平和路,22.5649891,120.3337037
11L,高雄市,高雄市小港區立群路,22.5636266,120.3547309
11L,高雄市,高雄市小港區鋼平街,22.5631565,120.3333204
11L,高雄市,高雄市大寮區新厝路,22.561647,120.4012991
11L,高雄市,高雄市大寮區新厝路,22.561647,120.4012991
11L,高雄市,高雄市小港區店陽街,22.5603618,120.3549308
11L,高雄市,高雄市小港區店陽街,22.5603618,120.3549308
11L,高雄市,高雄市左營區自由四路,22.5603618,120.3549308
11L,高雄市,高雄市左營區富民路,22.5603618,120.3549308
11L,高雄市,高雄市小港區光和街,22.5569294,120.3391141
11L,高雄市,高雄市小港區光和街,22.5569294,120.3391141
11L,高雄市,高雄市鼓山區華榮路,22.5569294,120.3391141
11L,高雄市,高雄市小港區中鋼路,22.5567888,120.3510547
11L,高雄市,高雄市小港區,22.5553185,120.3608455
11L,高雄市,高雄市林園區中門路,22.5068173,120.3692822
11L,高雄市,高雄市林園區沿海路4段,22.5032657,120.3821285
11L,高雄市,高雄市林園區五福路,22.5021355,120.4032478
11L,高雄市,高雄市林園區沿海路三段,22.4999768,120.390034
12L,基隆市,基隆市中正區武昌街,25.1489256,121.7640806
12L,基隆市,基隆市安樂區中和路,25.1466914,121.7207425
12L,基隆市,基隆市安樂區中和路,25.1466914,121.7207425
12L,基隆市,基隆市安樂區中和路,25.1466914,121.7207425
12L,基隆市,基隆市安樂區中和路,25.1466914,121.7207425
12L,基隆市,基隆市中山區復興路,25.1460889,121.7264786
12L,基隆市,基隆市中山區復興路,25.1460889,121.7264786
12L,基隆市,基隆市中正區正榮街,25.144765,121.7627888
12L,基隆市,基隆市中正區中正路,25.1407972,121.7572971
12L,基隆市,基隆市安樂區基金一路,25.1394632,121.715805
12L,基隆市,基隆市安樂區基金一路,25.1394632,121.715805
12L,基隆市,基隆市中正區正義路,25.13377,121.7480587
12L,基隆市,基隆市仁愛區忠二路,25.1301726,121.7399149
12L,基隆市,基隆市仁愛區愛一路,25.129321,121.741473
12L,基隆市,基隆市仁愛區孝一路,25.1290942,121.7407678
12L,基隆市,基隆市安樂區樂利三街,25.128796,121.7160434
12L,基隆市,基隆市安樂區樂利三街,25.128796,121.7160434
12L,基隆市,基隆市仁愛區愛二路,25.1286776,121.7418641
12L,基隆市,基隆市安樂區安樂路一段,25.1283264,121.7329644
12L,基隆市,基隆市仁愛區孝二路,25.12826,121.7392608
12L,基隆市,基隆市仁愛區自來街,25.128238,121.7385771
12L,基隆市,基隆市仁愛區忠四路,25.1281742,121.7394043
12L,基隆市,基隆市信義區深澳坑路,25.1265395,121.7851149
12L,基隆市,基隆市安樂區樂利二街,25.1223925,121.7164308
12L,基隆市,基隆市安樂區樂利二街,25.1223925,121.7164308
12L,基隆市,基隆市暖暖區暖暖街,25.0995368,121.7370779
12L,基隆市,基隆市暖暖區暖碇路,25.0966327,121.7553317
12L,基隆市,基隆市暖暖區暖碇路,25.0966327,121.7553317
12L,基隆市,基隆市暖暖區暖碇路,25.0966327,121.7553317
12L,基隆市,基隆市暖暖區暖碇路,25.0966327,121.7553317
13L,雲林縣,雲林縣西螺鎮延平路,23.8006032,120.4558446
13L,雲林縣,雲林縣二崙鄉大華路,23.8000102,120.4162134
13L,雲林縣,雲林縣西螺鎮興農西路,23.7923274,120.452488
13L,雲林縣,雲林縣西螺鎮廣興路,23.7800185,120.4640169
