name,pop,lat,lng,,,
phfb,893金門縣金城鎮民生路37號,24.4352335,118.3192555,,,
phfb,金門縣金湖鎮山外里黃海路9號,24.4428915,118.4147465,,,
matea,106台北市大安區信義路三段190號,25.0331996,121.5429689,,,
matea,220新北市板橋區中山路二段110號,25.016606,121.475923,,,
matea,300新竹市東區光復路一段121號,24.7811931,121.023322,,,
matea,404台中市北區漢口路三段90號,24.166545,120.669384,,,
matea,407台中市西屯區河南路二段360號,24.1736699,120.646953,,,
matea,407台中市西屯區青海路一段30號,24.1636538,120.6567754,,,
matea,412台中市大里區中興路二段1835號,24.1068821,120.6895238,,,
matea,台中市西區向上路一段446號,24.1468899,120.6538743,,,
matea,510彰化縣員林市靜修路471號,23.9621,120.570136,,,
matea,651雲林縣北港鎮大同里文化路76號,23.5708174,120.3027666,,,
matea,700台南市中西區友愛街168號,22.992181,120.1972975,,,
matea,700台南市中西區民族路二段171號,22.9952101,120.2067758,,,
matea,701台南市東區東寧路252號,22.9905446,120.225443,,,
matea,701台南市東區崇德路665號,22.9695181,120.2277,,,
matea,702台南市南區金華路二段177號,22.9814034,120.1912672,,,
matea,704台南市北區公園路59517號,23.0138075,120.2121825,,,
matea,710台南市永康區大灣路811號,22.9995491,120.256218,,,
matea,710台南市永康區中正路832號,23.0384739,120.240498,,,
matea,710台南市歸仁區中山路721號,23.0372773,120.2542278,,,
matea,730台南市新營區復興路721號,23.3080914,120.2881847,,,
matea,800高雄市新興區六合路135號,22.631948,120.315119,,,
matea,800高雄市新興區自立二路116號,22.6322141,120.2986746,,,
matea,801高雄市前金區自強三路269號,22.6206229,120.2969908,,,
matea,802高雄市苓雅區正義路134號,22.6308764,120.3393949,,,
matea,802高雄市苓雅區忠孝二路106號,22.6204228,120.3079867,,,
matea,802高雄市苓雅區福德二路10號,22.630444,120.3279484,,,
matea,803高雄市鹽埕區七賢三路134號,22.626233,120.282459,,,
matea,806高雄市前鎮區光華二路314號,22.615141,120.31836,,,
matea,806高雄市前鎮區草衙二路511號,22.581324,120.322808,,,
matea,806高雄市前鎮區隆興街135號,22.6055007,120.3278005,,,
matea,807高雄市三民區大昌二路553號,22.6518793,120.3296724,,,
matea,807高雄市三民區天祥一路153號,22.667346,120.31937,,,
matea,807高雄市三民區建國三路73號,22.637678,120.300516,,,
matea,807高雄市三民區建興路229號,22.6441934,120.3249382,,,
matea,807高雄市三民區熱河一街299號,22.643568,120.307977,,,
matea,807高雄市三民區覺民路194號,22.6395369,120.3401222,,,
matea,811高雄市楠梓區後昌路23號,22.720351,120.312552,,,
matea,811高雄市楠梓區後昌路688號,22.709229,120.297568,,,
matea,811高雄市楠梓區德賢路145號,22.7270624,120.30813,,,
matea,812 高雄市小港區漢民路405號,22.567043,120.357589,,,
matea,812高雄市小港區二苓路227號,22.565272,120.348505,,,
matea,812高雄市小港區中安路596之11號,22.5847701,120.3571474,,,
matea,813高雄市左營區左營大路142號,22.6834884,120.2890896,,,
matea,813高雄市左營區崇德路273號,22.6756368,120.3035966,,,
matea,813高雄市左營區華夏路1127號,22.684172,120.308768,,,
matea,813高雄市左營區裕誠路155號,22.6640025,120.3114013,,,
matea,814高雄市仁武區中正路3號,22.7011663,120.3455656,,,
matea,814高雄市仁武區仁雄路13之6號,22.6812142,120.3526135,,,
matea,815高雄市大社區中山路228號,22.7318024,120.3480985,,,
matea,820高雄市岡山區中山南路535號,22.791906,120.2989273,,,
matea,820高雄市岡山區壽天路63號,22.7959191,120.2923553,,,
matea,821高雄市路竹區中正路2251號,22.8542928,120.2641341,,,
matea,822高雄市阿蓮區忠孝路105號,22.8790726,120.3316898,,,
matea,824高雄市燕巢區中民路676號,22.7933956,120.3597127,,,
matea,830高雄市鳳山區五甲二路378號,22.5989322,120.3366457,,,
matea,830高雄市鳳山區光遠路165號,22.625323,120.362301,,,
matea,830高雄市鳳山區自強二路111號,22.5958846,120.3273383,,,
matea,830高雄市鳳山區經武路245號,22.6371246,120.3640859,,,
matea,830高雄市鳳山區濱山街6之3號,22.6452258,120.3508536,,,
matea,831高雄市大寮區鳳林三路747號,22.6112868,120.3920558,,,
matea,831高雄市大寮區鳳屏一路391號,22.6375663,120.3946035,,,
matea,832高雄市林園區東林西路202號,22.5031079,120.3904598,,,
matea,高雄市鳥松區中正路367之24號,22.6635672,120.363221,,,
matea,900屏東縣屏東市林森路107號,22.6731609,120.4908597,,,
matea,900屏東縣屏東市廣東路469號,22.6830916,120.4986566,,,
matea,928屏東縣東港鎮中山路26號,22.4660963,120.4517982,,,
matea,970花蓮縣花蓮市民國路42號,23.9791174,121.606375,,,
50lan,200基隆市仁愛區愛四路1號,25.1283982,121.7435204,,,
50lan,100台北市中正區八德路一段34號,25.0435951,121.5303287,,,
50lan,100台北市中正區中華路二段309巷5號,25.028773,121.505551,,,
50lan,100台北市中正區汀州路三段1161號,25.014162,121.53339,,,
50lan,100台北市中正區同安街32號,25.0243099,121.5217563,,,
50lan,100台北市中正區延平南路234號,25.0338719,121.5073478,,,
50lan,100台北市中正區忠孝東路一段11號,25.044902,121.5237958,,,
50lan,100台北市中正區杭州南路一段95號,25.0387763,121.5255044,,,
50lan,100台北市中正區信陽街13號,25.0447278,121.516321,,,
50lan,100台北市中正區開封街一段9號,25.0461289,121.5139467,,,
50lan,100台北市中正區寧波西街51號,25.0309349,121.517759,,,
50lan,100台北市中正區衡陽路15號,25.04241,121.513482,,,
50lan,100台北市中正區濟南路二段58之3號,25.0401497,121.5317947,,,
50lan,103台北市大同區承德路一段20號,25.0504625,121.5166909,,,
50lan,103台北市大同區昌吉街35號,25.0659753,121.5166918,,,
50lan,103台北市大同區重慶北路一段84號,25.0525031,121.5139165,,,
50lan,103台北市大同區重慶北路三段251號,25.071468,121.514019,,,
50lan,103台北市大同區寧夏路47號,25.0573449,121.515596,,,
50lan,104台北市中山區大直街51號,25.083095,121.5464509,,,
50lan,104台北市中山區北安路5713號,25.0782,121.5311333,,,
50lan,104台北市中山區四平街40號,25.0535976,121.532107,,,
50lan,104台北市中山區伊通街662號,25.0526399,121.5345528,,,
50lan,104台北市中山區吉林路185號,25.0596229,121.5303415,,,
50lan,104台北市中山區合江街111號,25.0600268,25.05872,,,
50lan,104台北市中山區林森北路93號,25.0500498,121.5249703,,,
50lan,104台北市中山區長安東路二段473號,25.0486073,121.5321429,,,
50lan,104台北市中山區南京西路12巷3號,25.051986,121.521487,,,
50lan,104台北市中山區農安街22號,25.0648279,121.525104,,,
50lan,104台北市中山區遼寧街28號,25.0479077,121.542047,,,
50lan,104台北市中山區錦西街14號,25.0602466,121.5214977,,,
50lan,105台北市松山區八德路四段59號,25.0485182,121.5597629,,,
50lan,105台北市松山區八德路四段777號,25.0512463,121.5782476,,,
50lan,105台北市松山區北寧路26號,25.0490509,121.5527641,,,
50lan,105台北市松山區民生東路四段104號,25.0580176,121.5540881,,,
50lan,105台北市松山區長春路476號,25.0543942,121.5464938,,,
50lan,105台北市松山區南京東路五段123巷37號1樓,25.053096,121.560522,,,
50lan,106台北市大安區大安路一段225號,25.0346116,121.546178,,,
50lan,106台北市大安區永康街14巷2號,25.031278,121.529381,,,
50lan,106台北市大安區延吉街724號,25.0424476,121.554108,,,
50lan,106台北市大安區師大路137號,25.0215299,121.5280816,,,
50lan,106台北市大安區通化街119號,25.0293209,121.5541395,,,
50lan,106台北市大安區復興南路一段107巷233號,25.043788,121.545464,,,
50lan,106台北市大安區復興南路二段182號,25.0273368,121.5432076,,,
50lan,106台北市大安區羅斯福路三段345號,25.0168439,121.532533,,,
50lan,108台北市萬華區西寧南路484號,25.044332,121.506265,,,
50lan,108台北市萬華區桂林路1號,25.037703,121.5061818,,,
50lan,108台北市萬華區康定路195號,25.0362834,121.50157,,,
50lan,108台北市萬華區萬大路282號,25.0255311,121.5003,,,
50lan,108台北市萬華區漢中街136號,25.041821,121.507082,,,
50lan,108台北市萬華區寶興街64號,25.0265077,121.4939789,,,
50lan,110台北市信義區忠孝東路五段183號,25.041238,121.569169,,,
50lan,110台北市信義區松山路557號,25.037122,121.578397,,,
50lan,110台北市信義區松高路16號2,25.0387252,121.5672796,,,
50lan,110台北市信義區基隆路二段1073號,25.0293867,121.5575336,,,
50lan,110台北市信義區莊敬路392號,25.0273449,121.56552,,,
50lan,111台北市士林區士東路99號,25.1123385,121.5294866,,,
50lan,111台北市士林區中正路235巷38號,25.0943007,121.5261957,,,
50lan,111台北市士林區天母北路3號,25.1189617,121.5264108,,,
50lan,111台北市士林區文林路191號,25.0897547,121.5268844,,,
50lan,111台北市士林區承德路四段35號,25.080918,121.522835,,,
50lan,111台北市士林區德行西路60號,25.1051077,121.5228257,,,
50lan,112台北市北投區立德路150號和碩員工餐廳,25.127845,25.1278449,,,
50lan,112台北市北投區光明路21號,25.1326535,121.4991827,,,
50lan,112台北市北投區崇仁路一段70號,25.1265759,121.5013712,,,
50lan,112台北市北投區裕民一路23號,25.1167181,121.5169924,,,
50lan,114台北市內湖區內湖路一段425號,25.0815474,121.571529,,,
50lan,114台北市內湖區文德路20號,25.0783301,121.5793918,,,
50lan,114台北市內湖區民權東路六段94號,25.0687621,121.5862749,,,
50lan,114台北市內湖區東湖路149號,25.0681577,121.6172822,,,
50lan,114台北市內湖區康寧路一段66號,25.0799786,25.0836558,,,
50lan,114台北市內湖區康寧路三段48號,25.0718149,121.608695,,,
50lan,115台北市南港區中坡南路5號,25.044091,121.582329,,,
50lan,115台北市南港區同德路39號,25.0454782,121.584362,,,
50lan,115台北市南港區忠孝東路六段452號,25.0502679,121.5942468,,,
50lan,115台北市南港區南港路一段116號,25.05544,121.6135779,,,
50lan,115台北市南港區南港路三段1號,25.0540209,121.592243,,,
50lan,116台北市文山區木柵路一段86號,24.9873912,121.5505313,,,
50lan,116台北市文山區木新路三段158號,24.9819812,121.5612012,,,
50lan,116台北市文山區保儀路69號,24.9870709,121.568641,,,
50lan,116台北市文山區指南路二段63號,24.9879359,121.57472,,,
50lan,116台北市文山區捷運萬隆站羅斯福路五段217號,25.002152,121.539137,,,
50lan,116台北市文山區景文街104號,24.9901189,121.540905,,,
50lan,116台北市文山區興隆路二段349號,25.0010565,121.5544106,,,
50lan,台北市大同區長安西路521號1,25.0516475,25.052208,,,
50lan,台北市萬華區峨嵋街49號,25.0436781,121.5067828,,,
50lan,220新北市板橋區中山路一段135號,25.010559,121.462434,,,
50lan,220新北市板橋區中山路二段307號,25.0185586,121.4787064,,,
50lan,220新北市板橋區中正路229號,25.0178388,121.4559051,,,
50lan,220新北市板橋區文化路一段379號,25.0216929,121.467008,,,
50lan,220新北市板橋區四川路一段202號,25.0023718,121.4595203,,,
50lan,220新北市板橋區四川路二段41號,24.995257,121.454153,,,
50lan,220新北市板橋區莒光路14號,25.0247375,121.4697157,,,
50lan,221新北市汐止區中興路198號,25.0660261,121.6315637,,,
50lan,221新北市汐止區忠孝東路263號,25.067934,121.6633098,,,
50lan,222新北市深坑區北深路三段180號,25.0036377,121.6019657,,,
50lan,224新北市瑞芳區明燈路三段53號,25.1080639,121.8062495,,,
50lan,231新北市新店區中正路3513號,24.9759938,121.5350987,,,
50lan,231新北市新店區中正路55號,24.9698147,121.5445114,,,
50lan,231新北市新店區北新路三段66號,24.9803703,121.5421489,,,
50lan,231新北市新店區民權路123號,24.9824725,121.5357439,,,
50lan,231新北市新店區光明街3號,24.959106,121.538236,,,
50lan,231新北市新店區安康路二段169號,24.9592295,121.5098632,,,
50lan,231新北市新店區寶橋路224號,24.9786112,121.5513924,,,
50lan,234新北市永和區中正路83號,24.9969808,121.5151066,,,
50lan,234新北市永和區永和路一段144號,25.0082443,121.5142108,,,
50lan,234新北市永和區福和路239號,25.0074071,121.5183544,,,
50lan,235新北市中和區中山路三段113號,25.0059129,121.4746503,,,
50lan,235新北市中和區連城路13號,25.002101,121.499066,,,
50lan,235新北市中和區連城路336號,24.99593,121.483031,,,
50lan,235新北市中和區連城路395號,24.9960551,121.4863794,,,
50lan,235新北市中和區景新街405號,24.9897065,121.5126572,,,
50lan,236新北市土城區中央路三段561號,24.9677355,121.4367993,,,
50lan,236新北市土城區中央路四段284號,24.9566157,121.4143473,,,
50lan,236新北市土城區明德路一段57號,24.9845773,121.4653748,,,
50lan,236新北市土城區裕民路89號,24.987332,121.45032,,,
50lan,237新北市三峽區文化路26號,24.936008,121.373181,,,
50lan,238新北市樹林區中山路一段150號,24.9901813,121.4222218,,,
50lan,238新北市樹林區中華路84號,24.9812181,121.4189008,,,
50lan,238新北市樹林區保安街一段239號,24.9964436,121.4200792,,,
50lan,239新北市鶯歌區建國路203號,24.953415,121.348951,,,
50lan,239新北市鶯歌區鶯桃路二段24號,24.9723607,121.3258489,,,
50lan,241新北市三重區三和路四段205號,25.0794409,121.481963,,,
50lan,241新北市三重區中正北路157號,25.0677928,121.4823745,,,
50lan,241新北市三重區五華街77號,25.0830689,121.492315,,,
50lan,241新北市三重區文化北路613號,25.0664063,121.4986898,,,
50lan,241新北市三重區正義北路251號,25.069619,121.4957235,,,
50lan,241新北市三重區重新路三段5號,25.0618239,121.495332,,,
50lan,242新北市新莊區中港路307號,25.0445511,121.4526313,,,
50lan,242新北市新莊區五權一路20號,25.064967,121.457199,,,
50lan,242新北市新莊區化成路2092號,25.0516,121.465805,,,
50lan,242新北市新莊區民安西路4號,25.0217539,121.4263679,,,
50lan,242新北市新莊區幸福路48號,25.0495016,121.4576765,,,
50lan,242新北市新莊區建國一路30號,25.0314689,121.433683,,,
50lan,242新北市新莊區富國路37號,25.0264857,121.4190257,,,
50lan,242新北市新莊區新泰路311號,25.0411852,121.4452218,,,
50lan,243新北市泰山區明志路一段287號,25.0597187,121.4319575,,,
50lan,243新北市泰山區明志路三段121號,25.0407323,121.4251051,,,
50lan,244新北市林口區中山路8號,25.0783785,121.3965619,,,
50lan,247新北市蘆洲區中正路101號,25.0840402,121.4697599,,,
50lan,247新北市蘆洲區長安街69號,25.079901,121.462716,,,
50lan,248新北市五股區成泰路二段168號,25.084384,121.438558,,,
50lan,251新北市淡水區中山北路一段113號,25.1767021,121.4426897,,,
50lan,251新北市淡水區北新路182巷41弄2號,25.1773678,121.4483123,,,
50lan,251新北市淡水區民權路34號,25.13739,121.459858,,,
50lan,251新北市淡水區捷運淡水站中正路1號,25.167817,121.44556,,,
50lan,251新北市淡水區清水街110號,25.1700325,121.442618,,,
50lan,新北市八里區中山路二段341號,25.1472789,121.3994807,,,
50lan,新北市汐止區大同路二段222號,25.0651402,121.6536857,,,
50lan,新北市淡水區水源街二段68號,25.1741449,121.4511088,,,
50lan,320桃園縣中壢市日新路8號,24.9538746,121.2386047,,,
50lan,320桃園縣中壢市忠孝路35號,24.9733135,121.2563473,,,
50lan,320桃園縣中壢市新生路162號,24.9609971,121.2231366,,,
50lan,324桃園縣中壢市延平路288號,24.9612428,24.9605521,,,
50lan,324桃園縣平鎮市中豐路山頂段247號,24.8987519,121.2110528,,,
50lan,325桃園縣龍潭鄉北龍路61號,24.8658005,121.2126185,,,
50lan,326桃園縣楊梅市大成路204號,24.9126022,121.1458362,,,
50lan,330桃園縣桃園市大興路146號,25.0158022,121.3103102,,,
50lan,330桃園縣桃園市復興路3656號,24.990059,121.303277,,,
50lan,333桃園縣龜山鄉中興路393號,24.99259,121.335753,,,
50lan,333桃園縣龜山鄉復興一路282號,25.0566058,121.3636489,,,
50lan,333桃園縣龜山鄉復興北路21號,25.0594078,121.3693438,,,
50lan,334桃園縣八德市介壽路一段859號,24.9611626,121.2999059,,,
50lan,335桃園縣大溪鎮康莊路164號,24.8807449,121.2882309,,,
50lan,337桃園縣大園鄉中華路60號,25.067036,121.1991131,,,
50lan,338桃園縣蘆竹鄉南崁路314號,25.0497436,121.2929423,,,
50lan,300新竹市中正路356號,24.8141371,120.96312,,,
50lan,300新竹市東區民生路105號,24.809516,120.9773678,,,
50lan,300新竹市東區東門街121號,24.80392,120.968709,,,
50lan,300新竹市東區林森路140號,24.7999881,120.9653733,,,
50lan,300新竹市東區金山七街31號,24.7783177,121.0203643,,,
50lan,300新竹市東區南大路396號,24.797821,120.969586,,,
50lan,300新竹市東區建新路50號,24.798264,120.997287,,,
50lan,300新竹市東區食品路184號,24.797254,120.975958,,,
50lan,300新竹市東區寶山路408之1號,24.7860034,120.988251,,,
50lan,300新竹市香山區大庄路88號,24.790764,120.926537,,,
50lan,新竹市東區水源街61號1,24.80083,120.9915036,,,
50lan,302新竹縣竹北市中正西路124號,24.840449,121.0017328,,,
50lan,302新竹縣竹北市中正東路262號,24.8353134,121.012887,,,
50lan,302新竹縣竹北市莊敬五街35號,24.8220566,121.0261964,,,
50lan,303新竹縣湖口鄉中山路二段105號,24.9023719,121.043901,,,
50lan,303新竹縣湖口鄉仁和路129號,24.873075,121.0146595,,,
50lan,304新竹縣新豐鄉建興路二段692號,24.8981887,120.9873235,,,
50lan,304新竹縣新豐鄉新興路67號,24.8661688,120.9926081,,,
50lan,305新竹縣新埔鎮中正路346號,24.8278012,121.0799802,,,
50lan,310新竹縣竹東鎮長春路三段226號,24.7446681,121.082777,,,
50lan,350苗栗縣竹南鎮光復路133號,24.6865057,120.8790293,,,
50lan,351苗栗縣頭份鎮中正一路718號,24.682339,120.940276,,,
50lan,351苗栗縣頭份鎮建國路25號,24.69335,120.9138162,,,
50lan,358苗栗縣苑裡鎮天下路51號,24.4424859,120.6521914,,,
50lan,360苗栗縣苗栗市中正路1077號,24.547707,120.8163766,,,
50lan,360苗栗縣苗栗市府前路862號,24.5612784,120.8187871,,,
50lan,360苗栗縣苗栗市為公路156號,24.570432,120.826694,,,
50lan,363苗栗縣公館鄉大同路2315號,24.5057669,120.8270765,,,
50lan,苗栗縣竹南鎮中正路2631號,24.6838448,24.6839274,,,
50lan,400台中市中區公園路28號,24.1452687,120.6814358,,,
50lan,402台中市南區大慶街二段65號,24.1161493,120.649902,,,
50lan,402台中市南區忠孝路160號,24.129552,120.682407,,,
50lan,402台中市南區美村南路235號,24.114913,120.666691,,,
50lan,402台中市南區復興路一段487號,24.1174507,120.6579013,,,
50lan,403台中市西區民生路163號,24.1428325,120.6707998,,,
50lan,403台中市西區民權路59號1樓,24.1368259,120.68082,,,
50lan,403台中市西區向上路一段3881號,24.1469649,120.655799,,,
50lan,403台中市西區南屯路一段21號,24.131847,120.666689,,,
50lan,403台中市西區美村路一段141號,24.151657,120.661966,,,
50lan,404台中市北區一中街871號,24.1500424,120.685178,,,
50lan,404台中市北區太平路85號,24.1479249,120.683769,,,
50lan,404台中市北區北平路二段168號,24.1712418,120.6774238,,,
50lan,404台中市北區英才路304號,24.1558953,120.6708544,,,
50lan,404台中市北區健行路516號,24.159354,120.679247,,,
50lan,404台中市北區漢口路三段223號,24.167131,120.671668,,,
50lan,404台中市北區漢口路四段3693號,24.167328,120.683349,,,
50lan,404台中市北區學士路45號,24.154095,120.682065,,,
50lan,404台中市北區雙十路二段33號,24.1528196,120.6887338,,,
50lan,406台中市北屯區四平路435號,24.1909506,120.6808711,,,
50lan,406台中市北屯區昌平路一段210號,24.169926,120.6916765,,,
50lan,406台中市北屯區東山路一段1381號,24.169498,120.702885,,,
50lan,406台中市北屯區松竹路二段101號,24.1828701,120.697485,,,
50lan,406台中市北屯區崇德路二段289號,24.1771452,120.6856187,,,
50lan,406台中市西屯區中清路9922號,24.179322,120.667551,,,
50lan,407台中市西屯區中工三路36號,24.1801385,120.6191829,,,
50lan,407台中市西屯區玉門路104號,24.186866,120.610391,,,
50lan,407台中市西屯區西屯路三段16423號,24.1888019,120.617131,,,
50lan,407台中市西屯區河南路二段396號,24.17315,120.646243,,,
50lan,407台中市西屯區青海路一段152號,24.16541,120.653485,,,
50lan,407台中市西屯區逢甲大學文華路100號之3,24.178816,120.646705,,,
50lan,407台中市西屯區朝富路142號,24.1650854,120.6363766,,,
50lan,407台中市西屯區寧夏路2051號,24.1698338,120.6595121,,,
50lan,407台中市西屯區黎明路三段329號,24.1799149,120.6373748,,,
50lan,408台中市南屯區大墩路271號,24.143273,120.649675,,,
50lan,408台中市南屯區大墩路803號,24.1548883,120.6495326,,,
50lan,408台中市南屯區公益路二段158號,24.1510876,120.6479294,,,
50lan,408台中市南屯區永春南路47號,24.1382612,120.6119154,,,
50lan,408台中市南屯區向上路二段472號,24.146992,120.636733,,,
50lan,408台中市南屯區向心南路972號,24.1374141,120.644001,,,
50lan,408台中市南屯區忠勇路80261號,24.1426558,120.6137251,,,
50lan,408台中市南屯區東興路二段5號,24.1362086,120.652787,,,
50lan,408台中市南屯區黎明路一段1021號,24.1378269,120.637167,,,
50lan,408台中市南屯區黎明路二段368號,24.150512,120.635602,,,
50lan,411台中市太平區中山路四段208號,24.148221,120.7022164,,,
50lan,411台中市太平區中興路97號,24.127351,120.716111,,,
50lan,411台中市太平區樹孝路433號,24.1579267,120.7203226,,,
50lan,412台中市大里區大明路328號,24.115299,120.681299,,,
50lan,412台中市大里區中興路一段197號,24.090091,120.6930458,,,
50lan,412台中市大里區中興路二段386之13號,24.1066064,120.6898285,,,
50lan,412台中市大里區成功二路6號,24.0922304,120.7036623,,,
50lan,413台中市霧峰區中正路861號,24.0636327,120.6986006,,,
50lan,414台中市烏日區中山路一段462號,24.1072378,120.6361217,,,
50lan,420台中市豐原區三民路112號,24.253674,120.719888,,,
50lan,420台中市豐原區中正路725號,24.24888,120.701185,,,
50lan,420台中市豐原區南陽路3092號,24.2455899,120.726133,,,
50lan,423台中市東勢區中山路51號,24.2569166,120.8298037,,,
50lan,423台中市東勢區豐勢路218號,24.2509089,120.8303042,,,
50lan,426台中市新社區中興村協中街170號,24.189487,120.8124357,,,
50lan,427台中市潭子區勝利路340號,24.2141197,120.700617,,,
50lan,427台中市潭子區頭張路一段123號,24.1944648,120.6988244,,,
50lan,428台中市大雅區民生路一段181號,24.2273953,120.650233,,,
50lan,432台中市大肚區沙田路2段638號,24.1509222,120.5455118,,,
50lan,433台中市沙鹿區中山路187號,24.2372122,120.5638066,,,
50lan,433台中市沙鹿區北勢東路519號,24.2260068,120.5755863,,,
50lan,433台中市沙鹿區成功東街58號,24.2420489,120.5628982,,,
50lan,434台中市龍井區中央路二段164號,24.2074157,120.523748,,,
50lan,434台中市龍井區新興路191號,24.1823636,120.5819525,,,
50lan,434台中市龍井區遊園南路218號,24.1818685,120.5840321,,,
50lan,435台中市梧棲區文化路二段117號,24.254969,120.530339,,,
50lan,436台中市清水區中山路297號,24.270717,120.575877,,,
50lan,437台中市大甲區順天196號,24.3462002,120.6240299,,,
50lan,437台中市大甲區蔣公路161號,24.3463235,120.6214222,,,
50lan,438台中市后里區甲后路387號,24.3311183,120.6538662,,,
50lan,台中市大雅區中清路四段895號,24.240478,120.6305695,,,
50lan,台中市北區西屯路一段339號,24.159956,120.66548,,,
50lan,台中市南區學府路40號,24.125353,120.675411,,,
50lan,台中市神岡區五權路97號,24.257226,120.7122342,,,
50lan,台中市神岡區社口村中山路490號,24.2468592,120.6861111,,,
50lan,500彰化縣彰化市中山路三段187號,24.0860249,120.557833,,,
50lan,500彰化縣彰化市中正路二段150號,24.0787282,120.5371649,,,
50lan,500彰化縣彰化市華山路16號,24.0745381,120.54294,,,
50lan,500彰化縣彰化市彰美路一段199號,24.088767,120.537423,,,
50lan,503彰化縣花壇鄉中山路一段475號,24.025528,120.5392261,,,
50lan,504彰化縣秀水鄉彰水路二段549號,24.0301297,120.4960503,,,
50lan,505彰化縣鹿港鎮中山路159號,24.0537009,120.4351,,,
50lan,505彰化縣鹿港鎮中山路361號,24.0580751,120.4321591,,,
50lan,508彰化縣和美鎮彰美路六段174號,24.1152949,120.496116,,,
50lan,509彰化縣伸港鄉中山路22號,24.1470515,120.4862683,,,
50lan,510彰化縣員林鎮中山路二段243號,23.966031,120.5711483,,,
50lan,511彰化縣社頭鄉社斗路一段214號,23.8976994,120.5875408,,,
50lan,512彰化縣永靖鄉西村15鄰瑚璉路364號,23.9237523,120.5452718,,,
50lan,514彰化縣溪湖鎮彰水路三段347號,23.9609928,120.4800124,,,
50lan,520彰化縣田中鎮中州路一段98號,23.8582742,120.5888576,,,
50lan,521彰化縣北斗鎮光復路173號,23.8735292,120.5240355,,,
50lan,522彰化縣田尾鄉中山路一段531號,23.892616,120.529737,,,
50lan,526彰化縣二林鎮斗苑路五段188號,23.9012771,120.3691789,,,
50lan,630雲林縣斗南鎮中山路71號,23.675023,120.479298,,,
50lan,632雲林縣虎尾鎮中正路222號,23.7068247,120.4316026,,,
50lan,632雲林縣虎尾鎮光復路345號,23.7098429,120.4393407,,,
50lan,632雲林縣虎尾鎮林森路一段398號,23.7111892,120.435497,,,
50lan,633雲林縣土庫鎮建國路121號,23.678788,120.393271,,,
50lan,638雲林縣麥寮鄉光復路57號,23.7483642,120.2561865,,,
50lan,640雲林縣斗六市中山路292號,23.7017477,120.538218,,,
50lan,640雲林縣斗六市民生路180號,23.7120342,120.542769,,,
50lan,648雲林縣西螺鎮中山路111號,23.7998881,120.4615474,,,
50lan,651雲林縣北港鎮民主路46號,23.5682634,120.3032917,,,
50lan,612嘉義縣太保市祥和三路東段19號,23.4548061,120.2933339,,,
50lan,613嘉義縣朴子市海通路50號,23.463892,120.2441321,,,
50lan,621嘉義縣民雄鄉東榮路15號,23.5573552,120.4326671,,,
50lan,621嘉義縣民雄鄉建國路三段144號,23.5230092,120.4395541,,,
50lan,622嘉義縣大林鎮中興路11號,23.6041297,120.4547162,,,
50lan,600嘉義市西區友愛路202號,23.4810048,120.4341826,,,
50lan,600嘉義市西區民族路709號,23.4752692,120.4425301,,,
50lan,600嘉義市東區中山路57號,23.4821,120.459451,,,
50lan,600嘉義市東區文化路190號,23.4801478,120.4495766,,,
50lan,600嘉義市東區吳鳳南路591號,23.4563161,120.4590474,,,
50lan,600嘉義市東區新生路752號,23.4952615,120.4557506,,,
50lan,嘉義市西區民族路436號,23.4760501,120.4504591,,,
50lan,540南投縣南投市民族路307號,23.908037,120.685476,,,
50lan,542南投縣草屯鎮中正路769號,23.9816204,120.6845253,,,
50lan,545南投縣埔里鎮中山路二段154號,23.968658,120.971311,,,
50lan,545南投縣埔里鎮中正路384號,23.964618,120.968166,,,
50lan,552南投縣集集鎮民生路111號,23.8270023,120.7837995,,,
50lan,555南投縣魚池鄉魚池街347號,23.8965421,120.9376306,,,
50lan,557南投縣竹山鎮集山路三段897號,23.756959,120.683172,,,
50lan,南投縣民間鄉南雅街145號,23.8384191,120.701772,,,
50lan,700台南市中西區金華路3段160號,22.9928838,120.1932754,,,
50lan,700台南市中西區民族2段139號,22.9949735,120.2074576,,,
50lan,700台南市中西區民族路2段260號,22.9975,120.201072,,,
50lan,700台南市中西區府前路1段369號,22.9900061,120.19897,,,
50lan,700台南市中西區青年路136號,22.9917511,120.209278,,,
50lan,700台南市中西區南門路257號,22.981845,120.203871,,,
50lan,701台南市東區中華東路3段152號,22.9783783,120.2267024,,,
50lan,701台南市東區東門路2段176號,22.9852642,120.2227756,,,
50lan,701台南市東區長榮路三段22號,22.9926671,120.221878,,,
50lan,701台南市東區崇善路5951號,22.9716735,120.230207,,,
50lan,701台南市東區崇德路664號,22.9693453,120.2273934,,,
50lan,701台南市東區崇學路190號,22.9819053,120.2255151,,,
50lan,701台南市東區富農街二段111號,22.9880273,120.2354439,,,
50lan,702台南市東區大同路2段118號,22.9797458,120.2125217,,,
50lan,702台南市南區大同路2段428號,22.9741554,120.2144129,,,
50lan,702台南市南區文南路327號,22.987621,120.189964,,,
50lan,702台南市南區金華路2段262號,22.9818981,120.191768,,,
50lan,702台南市南區新孝路27號,22.9775132,120.1902401,,,
50lan,702台南市南區德興路14號,22.9668678,120.1920806,,,
50lan,702台南市南區灣裡路264號,22.9270777,120.1819291,,,
50lan,704台南市北區文賢路466號,23.0059653,120.1936102,,,
